flight_date,year,month,day_of_week,dep_hour,time_of_day_bucket,carrier,flight_number_reporting_airline,origin,dest,distance,crs_dep_time,crs_arr_time,crs_elapsed_time,dep_del15,dep_delay_minutes,arr_del15,cancelled,diverted,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,is_holiday_window
2024-01-05,2024,1,5,19,evening,WN,1029,ATL,MIA,594,1945,2070,125.0,1,97.5,1,0,0,39.0,19.5,19.5,0.0,19.5,0
2025-05-01,2025,5,4,8,morning,B6,1030,BOS,JFK,187,800,867,67.0,1,38.6,0,0,0,15.4,7.7,7.7,0.0,7.7,0
2025-05-01,2025,5,4,8,morning,DL,1031,ATL,ORD,606,800,927,127.0,1,68.8,1,0,0,27.5,13.8,13.8,0.0,13.8,0
2025-02-14,2025,2,5,7,morning,AA,1032,PHX,LAX,370,700,793,93.0,0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025-02-14,2025,2,5,17,afternoon,DL,1033,SEA,SFO,679,1715,1852,137.0,0,2.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-06-20,2024,6,4,14,afternoon,WN,1034,DEN,DFW,641,1400,1532,132.0,0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-03-15,2024,3,5,7,morning,B6,1035,JFK,LAX,2475,730,1124,394.0,0,7.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-07-04,2024,7,4,17,afternoon,DL,1036,MIA,ATL,594,1730,1855,125.0,1,61.6,1,0,0,24.6,12.3,12.3,0.0,12.3,1
2024-01-05,2024,1,5,14,afternoon,B6,1037,ATL,EWR,745,1430,1576,146.0,0,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-06-20,2024,6,4,14,afternoon,DL,1038,ORD,ATL,606,1430,1557,127.0,0,2.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-09-10,2024,9,2,6,morning,WN,1039,EWR,ORD,719,600,743,143.0,1,60.1,1,0,0,24.0,12.0,12.0,0.0,12.0,0
2024-06-20,2024,6,4,21,evening,UA,1040,ATL,MIA,594,2100,2225,125.0,0,6.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0
2024-01-05,2024,1,5,17,afternoon,AA,1041,MIA,ATL,594,1730,1855,125.0,0,2.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-12-24,2024,12,2,11,morning,DL,1042,LAX,SFO,337,1145,1233,88.0,0,9.3,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-07-04,2024,7,4,8,morning,AA,1043,SEA,SFO,679,800,937,137.0,0,11.4,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2025-02-14,2025,2,5,11,morning,UA,1044,ATL,MIA,594,1100,1225,125.0,0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-07-04,2024,7,4,11,morning,WN,1045,ORD,EWR,719,1115,1258,143.0,0,6.4,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-07-04,2024,7,4,19,evening,DL,1046,DFW,DEN,641,1930,2062,132.0,1,105.9,1,0,0,42.4,21.2,21.2,0.0,21.2,1
2024-12-24,2024,12,2,6,morning,WN,1047,EWR,ORD,719,630,773,143.0,1,116.9,1,0,0,46.8,23.4,23.4,0.0,23.4,1
2024-12-24,2024,12,2,17,afternoon,WN,1048,SEA,SFO,679,1715,1852,137.0,0,13.8,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2025-02-14,2025,2,5,6,morning,DL,1049,DEN,DFW,641,615,747,132.0,0,11.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-03-15,2024,3,5,17,afternoon,WN,1050,LAX,SFO,337,1730,1818,88.0,0,9.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025-02-14,2025,2,5,17,afternoon,UA,1051,EWR,ORD,719,1745,1888,143.0,1,46.7,1,0,0,18.7,9.3,9.3,0.0,9.3,0
2024-09-10,2024,9,2,19,evening,AA,1052,SFO,LAX,337,1945,2033,88.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-12-24,2024,12,2,21,evening,B6,1053,ATL,EWR,745,2115,2261,146.0,1,86.3,1,0,0,34.5,17.3,17.3,0.0,17.3,1
2024-12-24,2024,12,2,7,morning,B6,1054,DEN,DFW,641,715,847,132.0,0,10.5,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-06-20,2024,6,4,6,morning,AA,1055,ATL,EWR,745,600,746,146.0,1,118.3,1,0,0,47.3,23.7,23.7,0.0,23.7,0
2024-07-04,2024,7,4,19,evening,B6,1056,MIA,ATL,594,1900,2025,125.0,0,3.4,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2025-02-14,2025,2,5,11,morning,DL,1057,MIA,ATL,594,1100,1225,125.0,1,115.6,1,0,0,46.2,23.1,23.1,0.0,23.1,0
2025-05-01,2025,5,4,8,morning,DL,1058,MIA,ATL,594,830,955,125.0,0,9.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025-02-14,2025,2,5,21,evening,WN,1059,ATL,EWR,745,2130,2276,146.0,0,10.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-09-10,2024,9,2,21,evening,AA,1060,ATL,EWR,745,2130,2276,146.0,0,3.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-12-24,2024,12,2,17,afternoon,UA,1061,DFW,DEN,641,1745,1877,132.0,0,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-07-04,2024,7,4,7,morning,AA,1062,BOS,JFK,187,700,767,67.0,0,4.6,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2025-02-14,2025,2,5,6,morning,WN,1063,DFW,DEN,641,600,732,132.0,0,10.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025-02-14,2025,2,5,19,evening,UA,1064,LAX,SFO,337,1915,2003,88.0,0,10.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-09-10,2024,9,2,19,evening,AA,1065,JFK,LAX,2475,1945,2339,394.0,0,5.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025-05-01,2025,5,4,8,morning,AA,1066,BOS,JFK,187,800,867,67.0,0,7.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-06-20,2024,6,4,21,evening,WN,1067,ORD,ATL,606,2145,2272,127.0,1,43.1,1,0,0,17.2,8.6,8.6,0.0,8.6,0
2024-09-10,2024,9,2,19,evening,WN,1068,ATL,EWR,745,1900,2046,146.0,1,24.5,0,1,0,9.8,4.9,4.9,0.0,4.9,0
2024-03-15,2024,3,5,6,morning,AA,1069,LAX,SFO,337,600,688,88.0,0,13.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-07-04,2024,7,4,8,morning,AA,1070,SEA,SFO,679,845,982,137.0,0,1.6,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-12-24,2024,12,2,8,morning,UA,1071,BOS,JFK,187,815,882,67.0,0,13.5,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-01-05,2024,1,5,14,afternoon,DL,1072,DEN,DFW,641,1415,1547,132.0,0,12.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-07-04,2024,7,4,7,morning,B6,1073,ORD,ATL,606,700,827,127.0,0,4.2,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-01-05,2024,1,5,17,afternoon,B6,1074,ATL,EWR,745,1730,1876,146.0,1,84.8,1,0,0,33.9,17.0,17.0,0.0,17.0,0
2024-03-15,2024,3,5,19,evening,WN,1075,SFO,LAX,337,1915,2003,88.0,0,8.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-09-10,2024,9,2,21,evening,AA,1076,SFO,LAX,337,2130,2218,88.0,0,11.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-03-15,2024,3,5,14,afternoon,AA,1077,ORD,EWR,719,1445,1588,143.0,0,3.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025-05-01,2025,5,4,17,afternoon,DL,1078,LAX,SFO,337,1730,1818,88.0,1,38.1,1,0,0,15.2,7.6,7.6,0.0,7.6,0
2024-01-05,2024,1,5,11,morning,UA,1079,SEA,SFO,679,1115,1252,137.0,1,90.9,1,0,0,36.4,18.2,18.2,0.0,18.2,0
2025-05-01,2025,5,4,6,morning,WN,1080,PHX,LAX,370,630,723,93.0,1,39.0,1,0,0,15.6,7.8,7.8,0.0,7.8,0
2024-12-24,2024,12,2,19,evening,WN,1081,LAX,SFO,337,1945,2033,88.0,0,7.7,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-09-10,2024,9,2,11,morning,UA,1082,DEN,DFW,641,1115,1247,132.0,1,36.0,1,0,0,14.4,7.2,7.2,0.0,7.2,0
2024-09-10,2024,9,2,14,afternoon,WN,1083,BOS,JFK,187,1430,1497,67.0,0,11.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-01-05,2024,1,5,8,morning,UA,1084,ATL,MIA,594,815,940,125.0,0,13.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-03-15,2024,3,5,6,morning,WN,1085,PHX,LAX,370,615,708,93.0,0,6.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025-05-01,2025,5,4,7,morning,UA,1086,ATL,ORD,606,700,827,127.0,0,5.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-09-10,2024,9,2,7,morning,AA,1087,ATL,MIA,594,715,840,125.0,0,1.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025-02-14,2025,2,5,21,evening,B6,1088,ATL,EWR,745,2145,2291,146.0,0,4.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-01-05,2024,1,5,7,morning,B6,1089,DEN,DFW,641,700,832,132.0,0,2.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-06-20,2024,6,4,7,morning,AA,1090,ATL,MIA,594,745,870,125.0,1,58.5,1,0,0,23.4,11.7,11.7,0.0,11.7,0
2024-09-10,2024,9,2,21,evening,UA,1091,DFW,DEN,641,2115,2247,132.0,1,40.3,1,0,0,16.1,8.1,8.1,0.0,8.1,0
2024-06-20,2024,6,4,14,afternoon,AA,1092,EWR,ORD,719,1430,1573,143.0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-09-10,2024,9,2,21,evening,B6,1093,SEA,SFO,679,2130,2267,137.0,1,87.6,1,0,0,35.0,17.5,17.5,0.0,17.5,0
2024-03-15,2024,3,5,6,morning,WN,1094,JFK,LAX,2475,600,994,394.0,0,10.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-01-05,2024,1,5,14,afternoon,AA,1095,ORD,ATL,606,1445,1572,127.0,0,10.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2024-06-20,2024,6,4,19,evening,UA,1096,MIA,ATL,594,1930,2055,125.0,0,6.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0
